date,text
201404,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today increased the OCR by 25 basis points to 3 percent.
New Zealand's economic expansion has considerable momentum, with GDP estimated to have grown by 3.5 percent in the year to March. Growth is gradually increasing in New Zealand's trading partners, but inflation in those economies remains low. Global financial conditions continue to be very accommodating.
Prices for New Zealand's export commodities remain very high, though auction prices for dairy products have fallen by 20 percent in recent months. Domestically, the extended period of low interest rates and strong growth in construction sector activity are supporting the recovery. Net immigration continues to increase, boosting housing and consumer demand. Confidence remains very high among households and businesses, and measures of investment and employment intentions are positive.
Spare capacity is being absorbed, and inflationary pressures are becoming apparent, especially in construction and other non-tradable sectors. The high exchange rate remains a headwind to the tradables sector, and along with low import price inflation has been holding down tradables inflation. The Bank does not believe the current level of the exchange rate is sustainable.
There has been some moderation in the housing market. Restrictions on high loan-to-value ratio mortgage lending are easing pressure, and rising interest rates will have a further moderating influence. However, the increase in net immigration is adding to housing demand.
Headline inflation is moderate, but inflationary pressures are increasing and are expected to continue doing so over the next two years. In this environment it is important that inflation expectations remain contained. To achieve this it is necessary to raise interest rates towards a level at which they are no longer adding to demand. The speed and extent to which the OCR will be raised will depend on economic data and our continuing assessment of emerging inflationary pressures, including the extent to which the high exchange rate leads to lower inflationary pressure.
By increasing the OCR as needed to keep future average inflation near the 2 percent target mid-point, the Bank is seeking to ensure that the economic expansion can be sustained.
Media Contact:
Angus Barclay, External Communications Adviser
Ph 04 471 3698, mob 027 337 1102, angus.barclay@rbnz.govt.nz"
201406,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today increased the Official Cash Rate (OCR) by 25 basis points to 3.25 percent.
New Zealand's economic expansion has considerable momentum, with GDP estimated to have grown by around 4 percent in the year to June. Global financial conditions remain very accommodative and are reflected in low long-term interest rates and narrow risk spreads. Economic growth among New Zealand's trading partners is gradually improving and global inflation remains low.
Prices for New Zealand's export commodities remain historically high, but their recent falls will reduce farm incomes over the coming year. A continued acceleration in construction in Canterbury, and more broadly, is supporting growth, together with strong net immigration flows that are adding to housing and household demand. Business and consumer confidence remains buoyant, as do businesses' reported intentions to invest and to hire.
While house price inflation remains high, the housing market has moderated since late last year when restrictions were applied to high loan-to-value ratio mortgage lending and when mortgage interest rates began rising. Fiscal consolidation continues to moderate demand growth, though by less than previously assumed. The exchange rate has not yet adjusted to weakening commodity prices, but is expected to do so. The Bank does not believe the exchange rate is sustainable at current levels.
Headline inflation remains moderate and tradables inflation is expected to be low for some time. However, above-trend growth has been absorbing spare capacity and adding pressure to non-tradables inflation. These pressures are particularly evident in construction cost increases. Nevertheless, overall wage inflation remains moderate, reflecting recent low headline inflation, increased labour force participation and strong net immigration.
Inflationary pressures are expected to increase. In this environment, it is important that inflation expectations remain contained and that interest rates return to a more neutral level. The speed and extent to which the OCR will need to rise will depend on future economic and financial data, and its implications for inflationary pressures.
By increasing the OCR as needed to keep future average inflation near the 2 percent target mid-point, the Bank is seeking to ensure that the economic expansion can be sustained.
View the Monetary Policy Statement.
Media Contact:
Naomi Mitchell, External Communications Adviser
Ph 04 471 3960, mob 027 485 9474, naomi.mitchell@rbnz.govt.nz"
201407,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today increased the Official Cash Rate (OCR) by 25 basis points to 3.5 percent.
New Zealand's economy is expected to grow at an annual pace of 3.7 percent over 2014. Global financial conditions remain very accommodative and are reflected in low interest rates, narrow risk spreads, and low financial market volatility. Economic growth among New Zealand's trading partners has eased slightly in the first half of 2014, but this appears to be due to temporary factors.
Construction, particularly in Canterbury, is growing strongly. At the same time, strong net immigration is adding to housing and household demand, although house price inflation has moderated further since the June Statement.
Over recent months, export prices for dairy and timber have fallen, and these will reduce primary sector incomes over the coming year. With the exchange rate yet to adjust to weakening commodity prices, the level of the New Zealand dollar is unjustified and unsustainable and there is potential for a significant fall.
Inflation remains moderate, but strong growth in output has been absorbing spare capacity. This is expected to add to non-tradables inflation. Wage inflation is subdued, reflecting recent low inflation outcomes, increased labour force participation, and strong net immigration.
It is important that inflation expectations remain contained. Today's move will help keep future average inflation near the 2 percent target mid-point and ensure that the economic expansion can be sustained. Encouragingly, the economy appears to be adjusting to the monetary policy tightening that has taken place since the start of the year. It is prudent that there now be a period of assessment before interest rates adjust further towards a more-neutral level.
The speed and extent to which the OCR will need to rise will depend on the assessment of the impact of the tightening in monetary policy to date, and the implications of future economic and financial data for inflationary pressures.
Media Contact:
Mike Hannah, Head of Communications
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201409,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate unchanged at 3.5 percent.
New Zealand's economy is expected to grow at an annual pace of 3.7 percent over 2014. Global financial conditions remain very accommodative and are reflected in low interest rates, narrow risk spreads, and low volatility across a range of asset markets. Accommodative financial conditions are supporting a moderate rate of global growth, albeit uneven across regions.
New Zealand's economic growth continues to be supported by increasing construction activity and ongoing strength in consumption and business investment. A high level of net immigration is adding to domestic demand as well as productive capacity. Economic growth is projected to moderate in response to recent commodity price declines and the impact of policy tightening. The high exchange rate continues to restrain growth in the traded sectors.
The exchange rate has yet to adjust materially to the lower commodity prices. Its current level remains unjustified and unsustainable. We expect a further significant depreciation, which should be reinforced as monetary policy in the US begins to normalise.
The economy appears to be adjusting to the policy measures taken by the Bank over the past year. House price inflation continues to ease, despite strong net immigration. CPI inflation remains moderate, reflecting subdued wage increases, well-anchored inflation expectations, weak global inflation, and the high New Zealand dollar. However, spare capacity is being absorbed, and annual non-tradables inflation is expected to increase. Risks also remain around how strongly net immigration will affect housing demand, and the extent to which pressures in the construction sector will impact broader inflation.
In light of these uncertainties, and in order to better assess the moderating effects of the recent policy tightening and export price reductions, it is prudent to undertake a period of monitoring and assessment before considering further policy adjustment. Nevertheless, we expect some further policy tightening will be necessary to keep future average inflation near the 2 percent target mid-point and ensure that the economic expansion can be sustained.
View the Monetary Policy Statement
Media Contact:
Mike Hannah, Head of Communications,
Ph 04 471 3671, mob 021 497418, mike.hannah@rbnz.govt.nz"
201410,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate unchanged at 3.5 percent.
The global economy is growing at a moderate rate although recent data suggests some softening in the major economies, apart from the United States. Monetary policy is expected to remain supportive for longer in all the major economies.
Growth in the New Zealand economy has been faster than trend over 2014, reducing unemployment and adding to demands on productive capacity. Strong construction sector activity, high net immigration, and interest rates, which remain low by historic standards, continue to support the expansion. Output growth is expected to moderate over coming years, towards a more sustainable rate.
Lower commodity prices and increased global financial market volatility have taken some pressure off the New Zealand dollar. However, its current level remains unjustified and unsustainable and continues to constrain growth in the tradables sector. We expect a further significant depreciation.
CPI inflation remains modest, and was 1 percent in the year to September. Contributing factors are subdued wage inflation, well-anchored inflation expectations, weak global inflation, falls in oil prices, and the high New Zealand dollar. House price inflation has fallen significantly since late-2013, in part due to interest rate increases and the LVR restrictions.
The economy appears to be adjusting to the policy measures undertaken by the Bank over the past year. CPI inflation is currently at a low level despite above-trend growth. However, inflation is expected to increase as the expansion continues. A period of assessment remains appropriate before considering further policy adjustment.
Media Contact:
Mike Hannah, Head of Communications
Ph: 04 471 3671; mob: 021 497 418, mike.hannah@rbnz.govt.nz"
201412,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate unchanged at 3.5 percent.
The global economy continues to grow at a moderate pace, though recent data suggest a softening in major economies other than the United States. Inflation remains below target in most of the advanced economies due to spare capacity and declining commodity prices. Monetary policy is expected to remain very supportive for some time.
New Zealand's economic growth is running at an annual rate of around 3½ percent. While dairy prices have declined sharply, domestic demand has retained momentum, supported by the ongoing growth in consumption and construction activity. Interest rates are low by historical standards and continue to support domestic demand. The exchange rate does not reflect the decline in export prices this year and remains unjustifiably and unsustainably high. We expect to see a further significant depreciation.
CPI inflation remains modest, at 1 percent in the year to September. Weak global inflation, falls in international oil prices and the high exchange rate are the main influences. Inflation in the non-tradeables sector remains subdued with capacity pressures having less impact than usual.
Growth is expected to remain at or above trend through 2016, with unemployment continuing to decline. Modest inflation pressures suggest the expansion can be sustained for longer than previously expected with a more gradual increase in interest rates. Underpinning this, the economy's productive capacity is being boosted by high labour force participation, strong net immigration and continued investment growth.
Risks to the growth outlook include dairy prices, which are expected to recover in 2015, the overvalued exchange rate, and the strength of construction activity. Inflation risks include the impact of rising capacity pressures on domestic inflation, the response of house prices to the strong migration inflows, and the impact of lower oil prices.
With output projected to grow at or above capacity, CPI inflation is expected to approach the 2 percent midpoint of the Reserve Bank's target range in the latter part of the forecast period. Some further increase in the OCR is expected to be required at a later stage. Further policy adjustments will depend on data emerging over the assessment period.
View the Monetary Policy Statement.
Media Contact:
Mike Hannah, Head of Communications,
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201501,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate unchanged at 3.5 percent.
Trading partner growth in 2015 is expected to be similar to 2014, though the outlook is weaker than anticipated last year. Divergences continue among regions, with growth in China, Japan and the euro area easing in recent quarters, while growth in the US has remained robust.
World oil prices have fallen 60 percent since June last year, which will boost spending power in oil importing economies but reduce incomes for oil exporters. The oil price decline, together with uncertainties around the transition of US monetary policy, has led to an increase in financial market volatility.
The lower oil price will have a significant impact on prices and activity in New Zealand. The most direct and immediate effects are through fuel prices, with the price of regular petrol falling from a national average of $2.23 in mid-2014 to $1.73 currently. This will increase households' purchasing power and lower the cost of doing business.
Annual economic growth in New Zealand is above 3 percent, supported by rising construction activity and household incomes. The housing market is showing signs of picking up, particularly in Auckland. However, fiscal consolidation, the reduced dairy payout, the risk of drought, and the high exchange rate will weigh on growth.
While the New Zealand dollar has eased recently, we believe the exchange rate remains unjustified in terms of current economic conditions, particularly export prices, and unsustainable in terms of New Zealand's long-term economic fundamentals. We expect to see a further significant depreciation.
The high exchange rate, low global inflation, and falling oil prices are causing traded goods inflation to be very weak. Non-tradables inflation remains moderate, despite buoyant domestic demand and an improving labour market. Headline annual inflation is expected to be below the target band through 2015, and could become negative for a period before moving back towards 2 percent, albeit more gradually than previously anticipated.
In the current circumstances, we expect to keep the OCR on hold for some time. Future interest rate adjustments, either up or down, will depend on the emerging flow of economic data.
Media Contact:
Mike Hannah, Head of Communications,
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201503,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate unchanged at 3.5 percent.
Global financial conditions remain very accommodative, and are reflected in high equity prices and record low interest rates. However, volatility in financial markets has increased since late-2014 following the sharp drop in oil prices, continued uncertainty about the global outlook and US monetary policy, and policy easings by a number of central banks.
Trading partner growth in 2015 is expected to continue at a similar pace to 2014. Growth remains robust in the US, but has slowed recently in China.
World oil prices are about 50 percent below their June-2014 peak, more reflecting increased supply than demand factors. The fall in oil prices is net positive for global economic growth, but will further reduce inflation in the near term, at a time when global inflation is already very low.
The domestic economy remains strong. The fall in petrol prices has increased households' purchasing power and lowered the cost of doing business. Employment and construction activity are strong. Net immigration remains high, and monetary policy continues to be supportive. The housing market is showing signs of picking up, particularly in Auckland. However, there are a number of factors weighing on domestic growth, including drought conditions in parts of the country, fiscal consolidation, reduced dairy incomes, and the high exchange rate.
On a trade-weighted basis, the New Zealand dollar remains unjustifiably high and unsustainable in terms of New Zealand's long-term economic fundamentals. A substantial downward correction in the real exchange rate is needed to put New Zealand's external accounts on a more sustainable footing.
Annual CPI inflation is expected to fall to around zero in the March quarter and remain low over 2015, reflecting the high exchange rate, low global inflation, and the recent falls in petrol prices. Inflation expectations appear to have fallen recently, and we will be closely monitoring the impact of this trend on wage and price setting behaviour, especially in the non-traded sector.
Monetary policy remains focused on ensuring inflation settles at 2 percent over the medium term. As the economy expands, inflation returns gradually towards the midpoint of the target range.
Our central projection is consistent with a period of stability in the OCR. However, future interest rate adjustments, either up or down, will depend on the emerging flow of economic data.
Read the Monetary Policy Statement.
Media Contact:
Mike Hannah, Head of Communications,
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201504,"Statement issued by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate unchanged at 3.5 percent.
Trading partner growth continues at around its long-term average, but remains dependent on highly accommodative monetary settings. Policy interest rates are at record lows and many European government bonds are trading at negative yields. Looking ahead, considerable uncertainties exist in Europe, China and Australia, and on the timing of US monetary policy adjustment, although global growth should be boosted by the decline in world oil prices. Crude oil prices are almost 50 percent below their July 2014 level, with increasing supply mostly contributing to this fall.
The New Zealand economy continues to grow at an annual rate of around 3 percent, supported by low interest rates, high net immigration and construction activity, and the fall in fuel prices. House price inflation is elevated in Auckland. However, lower dairy incomes, lingering effects of drought, fiscal consolidation, and the high exchange rate are weighing on the outlook for growth.
Lower fuel prices, coming on top of the high exchange rate and low global inflation, lowered annual CPI inflation to 0.1 percent in the March quarter. Underlying inflation remains low and is expected to pick up gradually. Monetary policy will focus on the medium-term trend in inflation. The Bank expects to keep monetary policy stimulatory, and is not currently considering any increase in interest rates.
We are watching closely the ongoing impact on tradables inflation from global forces and the high New Zealand dollar.  On a trade-weighted basis, the New Zealand dollar continues to be unjustifiably high and unsustainable in terms of New Zealand's long-term economic fundamentals.   The appreciation in the exchange rate, while our key export prices have been falling, is unwelcome.
The timing of future adjustments in the OCR will depend on how inflationary pressures evolve in both the non-traded and traded sectors.  It would be appropriate to lower the OCR if demand weakens, and wage and price-setting outcomes settle at levels lower than is consistent with the inflation target.
The Bank will continue to monitor and carefully assess the emerging flow of economic data.
Media Contact:
Mike Hannah, Head of Communications,
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201506,"Statement by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today reduced the Official Cash Rate (OCR) by 25 basis points to 3.25 percent.
Growth in the global economy remains moderate. Data on economic activity in the US, China and Australia has been mixed, although there has been some improvement in the euro area and Japan. Volatility in financial markets has increased.
The New Zealand economy is growing at an annual rate around three percent, supported by low interest rates, high net migration and construction activity, and the decline in fuel prices. However, the fall in export commodity prices that began in mid-2014 is proving more pronounced. The weaker prospects for dairy prices and the recent rises in petrol prices will slow income and demand growth and increase the risk that the return of inflation to the mid-point would be delayed.
Inflation has been low due to falling import prices and the strong growth in the economy's supply potential. Wage inflation and inflation expectations have been subdued.
With the fall in commodity prices and the expected weakening in demand, the exchange rate has declined from its recent peak in April, but remains overvalued. A further significant downward adjustment is justified. In light of the forecast deterioration in the current account balance, such an exchange rate adjustment is needed to put New Zealand's net external position on a more sustainable path.
House prices in Auckland continue to increase rapidly, and increased supply is needed to address this. The proposed LVR measures and the Government's tax initiatives planned for 1 October 2015 should ease the impact of investor activity.
A reduction in the OCR is appropriate given low inflationary pressures and the expected weakening in demand, and to ensure that medium term inflation converges towards the middle of the target range.
We expect further easing may be appropriate. This will depend on the emerging data.
Read the Monetary Policy Statement.
Media Contact:
Angus Barclay, Communications Adviser,
Ph 04 471 3698, 027 337 1102, angus.barclay@rbnz.govt.nz"
201507,"Statement by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today reduced the Official Cash Rate (OCR) by 25 basis points to 3.0 percent.
Global economic growth remains moderate, with only a gradual pickup in activity forecast. Recent developments in China and Europe led to heightened uncertainty and increased financial market volatility. Particular uncertainty remains around the impact of the expected tightening in US monetary policy.
New Zealand's economy is currently growing at an annual rate of around 2.5 percent, supported by low interest rates, construction activity, and high net immigration. However, the growth outlook is now softer than at the time of the June Statement. Rebuild activity in Canterbury appears to have peaked, and the world price for New Zealand's dairy exports has fallen sharply.
Headline inflation is currently below the Bank's 1 to 3 percent target range, due largely to previous strength in the New Zealand dollar and a large decline in world oil prices. Annual CPI inflation is expected to be close to the midpoint of the range in early 2016, due to recent exchange rate depreciation and as the decline in oil prices drops out of the annual figure. A key uncertainty is how quickly the exchange rate pass-through will occur.
House prices in Auckland continue to increase rapidly, but, outside Auckland, house price inflation generally remains low. Increased building activity is underway in the Auckland region, but it will take some time for the imbalances in the housing market to be corrected.
The New Zealand dollar has declined significantly since April and, along with lower interest rates, has led to an easing in monetary conditions. While the currency depreciation will provide support to the export and import competing sectors, further depreciation is necessary given the weakness in export commodity prices.
A reduction in the OCR is warranted by the softening in the economic outlook and low inflation. At this point, some further easing seems likely.
Media Contact:
Mike Hannah, Head of Communications,
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
